store_id,store_address,product_id,sku_id,master_product_id,name,trademark,presentation,price,in_stock,category_name,cold_beer
240042,,2482831,240042_2482831,193507,Warsteiner Cerveza Rubia,Warsteiner,1 X 473 mL,4009,True,Cervezas,True
244575,,2114833020,244575_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,2975.2,True,Cervezas,False
244575,,2114084532,244575_2114084532,604026,Cerveza Stella Artois 0% 473 cc,Stella Artois 0,1 x 473 mL,2669.25,True,Cervezas,False
244575,,2115220400,244575_2115220400,533969,Heineken Cerveza 0.0 Lata 330ml,Heineken,1 X 330 mL,3469,True,Cervezas,False
244575,,2528354,244575_2528354,271499,Cerveza Quilmes 0% 473 cc,Quilmes 0,1 X 473 mL,1560.3,True,Cervezas,False
244575,,2114318537,244575_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2484.3,True,Cervezas,False
244575,,2114825038,244575_2114825038,626232,Stella Artois Cerveza 0%,Stella Artois 0,1 X 330 mL,2456.3,True,Cervezas,False
244575,,2115129133,244575_2115129133,998321,Ipa Cerveza Antares Especiales Sin Alcohol,,1 x 473 mL,6379,True,Cervezas,False
244575,,2115002412,244575_2115002412,967817,Corona Cerveza 0.0,,473 mL,2526.3,True,Cervezas,False
244575,,2114869743,244575_2114869743,892720,Imperial Cerveza Sin Alcohol Golden,,1 x 473 cc,2479,True,Cervezas,False
244575,,2115096847,244575_2115096847,993850,Estrella Galicia Cerveza 0.0 Tostada Lata 330ml,Estrella Galicia,1 x 330 mL,3819,True,Cervezas,False
244576,,2114833020,244576_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,3023.2,True,Cervezas,False
244576,,2114084532,244576_2114084532,604026,Cerveza Stella Artois 0% 473 cc,Stella Artois 0,1 x 473 mL,2466.75,True,Cervezas,False
244576,,2469389,244576_2469389,156749,Cerveza Quilmes Clásica 473 cc,Quilmes,1 X 473 mL,1866.75,True,Cervezas,False
244576,,2114318537,244576_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2540.3,True,Cervezas,False
244576,,2115299987,244576_2115299987,1049259,Stones Cerveza Maracuyá,,1 x 473 mL,2889,True,Cervezas,False
244576,,2528354,244576_2528354,271499,Cerveza Quilmes 0% 473 cc,Quilmes 0,1 X 473 mL,1469.3,True,Cervezas,False
244576,,2115220400,244576_2115220400,533969,Heineken Cerveza 0.0 Lata 330ml,Heineken,1 X 330 mL,3339,True,Cervezas,False
244576,,2115129133,244576_2115129133,998321,Ipa Cerveza Antares Especiales Sin Alcohol,,1 x 473 mL,4029,True,Cervezas,False
244576,,2115002412,244576_2115002412,967817,Corona Cerveza 0.0,,473 mL,2526.3,True,Cervezas,False
244576,,2114708567,244576_2114708567,837368,Imperial Cerveza Golden,Imperial,1 x 330 cc,3167.2,True,Cervezas,False
244576,,2482833,244576_2482833,13982,Grolsch Cerveza Pilsner,Grolsch,1 X 473 mL,4459,True,Cervezas,False
244576,,2114869743,244576_2114869743,892720,Imperial Cerveza Sin Alcohol Golden,,1 x 473 cc,2399,True,Cervezas,False
244576,,2114833047,244576_2114833047,41331,Santa Fe Cerveza Rubia,Blonde,1 X 473 mL,2899,True,Cervezas,False
244576,,2114629634,244576_2114629634,43537,Miller Cerveza Rubia,Miller,1 X 600 mL,6469,True,Cervezas,False
244576,,1074392810,244576_1074392810,186129,Pampa Brewing Cerveza Honey Lata 473 ml,Pampa,1 X 473 mL,2515.15,True,Cervezas,False
244576,,2482831,244576_2482831,193507,Warsteiner Cerveza Rubia,Warsteiner,1 X 473 mL,3939,True,Cervezas,False
244576,,2482879,244576_2482879,606296,Amstel Cerveza Lager Pura Malta ,Amstel,1 X 473 mL,2339.25,True,Cervezas,False
244576,,2114263233,244576_2114263233,448096,Imperial Cerveza Roja Amber Lager Lata,Imperial,1 X 473 mL,2811.75,True,Cervezas,False
244576,,2482851,244576_2482851,628296,Cerveza Patagonia Amber Lager 730 cc,Patagonia,1 X 730 mL,5481.75,True,Cervezas,False
244576,,2114630022,244576_2114630022,285422,Salta Cerveza Cautiva Roja,Salta,1 X 473 mL,3529,True,Cervezas,False
244576,,2115299986,244576_2115299986,1049258,Stones Cerveza Lemon,,1 x 473 mL,2889,True,Cervezas,False
244576,,1074392831,244576_1074392831,14038,Pampa Brewing Amber Ale Lata 473ml,Pampa,1 X 473 mL,2532.15,True,Cervezas,False
244576,,1074392811,244576_1074392811,48040,Antares Cerveza Artesanal Honey,Antares,1 X 473 mL,4399,True,Cervezas,False
244576,,2469409,244576_2469409,442640,Cerveza Andes Origen Roja 473 cc,Andes Origen,1 X 473 mL,2354.25,True,Cervezas,False
244576,,1074392822,244576_1074392822,57990,Antares Cerveza Scotch,Antares,1 X 473 mL,4109,True,Cervezas,False
244576,,1074392815,244576_1074392815,86175,Rabieta Cerveza Irish Red Ale,Rabieta,1 X 473 mL,3356.65,True,Cervezas,False
244576,,1074392807,244576_1074392807,2621,Rabieta Cerveza Red Honey,Rabieta,1 X 473 mL,3339.65,True,Cervezas,False
244576,,2482839,244576_2482839,228999,Cerveza Patagonia Amber Lager 473 cc,Patagonia,1 X 473 mL,3569.25,True,Cervezas,False
244576,,1074392805,244576_1074392805,16183,Kunstmann Torobayo Lata 470ml,Kunstmann,1 X 470 mL,4269,True,Cervezas,False
244576,,2482853,244576_2482853,300550,Cerveza Quilmes Stout 473 cc,Quilmes,1 X 473 mL,2143.2,True,Cervezas,False
244576,,1074804154,244576_1074804154,299187,Guinness Cerveza Extra Stout,Guinnes,1 X 473 mL,3739.15,True,Cervezas,False
244576,,1074392820,244576_1074392820,74252,Pampa Cerveza Dorada Lata 473 ml,Pampa,1 X 473.0 mL,2375.2,True,Cervezas,False
244576,,2111346555,244576_2111346555,229428,Andes Origen Cerveza Negra en Lata,Andes Origen,1 X 473 mL,2354.25,True,Cervezas,False
244576,,2469437,244576_2469437,359073,Cerveza Stella Artois Noire 473 cc,Stella Artois,1 X 473 mL,2841.75,True,Cervezas,False
244576,,2114869440,244576_2114869440,299182,Pampa Brewing Nitro Cream Stout 473ml,Pampa,1 X 473 mL,2897.65,True,Cervezas,False
244576,,2115221134,244576_2115221134,1014217,Warsteiner Cerveza 330 ml,,1 x 330 mL,3509,True,Cervezas,False
244576,,2114629800,244576_2114629800,631362,Salta Cerveza Session Ipa,Salta Cautiva,1 x 473 mL,3519,True,Cervezas,False
244576,,1074739728,244576_1074739728,364118,Imperial Golden Lata 710ml,Imperial,1 X 710 mL,4519,True,Cervezas,False
244576,,1074392827,244576_1074392827,29240,Rabieta Cerveza American Ipa,Rabieta,1 X 473 mL,2693.4,True,Cervezas,False
244576,,1074392819,244576_1074392819,91592,Cerveza Kunstmann Session Ipa 470ml,Kunstmann,1 X 470 mL,3489,True,Cervezas,False
244576,,2115096847,244576_2115096847,993850,Estrella Galicia Cerveza 0.0 Tostada Lata 330ml,Estrella Galicia,1 x 330 mL,3819,True,Cervezas,False
250388,,2482879,250388_2482879,606296,Amstel Cerveza Lager Pura Malta ,Amstel,1 X 473 mL,2324.25,True,Cervezas,False
250388,,2115034643,250388_2115034643,981051,Michelob Ultra Cerveza,Michelob Ultra,1 x 275 mL,3215.2,True,Cervezas,False
250388,,2469389,250388_2469389,156749,Cerveza Quilmes Clásica 473 cc,Quilmes,1 X 473 mL,2084.25,True,Cervezas,False
250388,,2114238683,250388_2114238683,93612,Antares Cerveza Caravana Session Ipa,Antares,1 X 473 mL,4629,True,Cervezas,False
250388,,2114434307,250388_2114434307,688392,Antares Cerveza Lager,Antares,1 x 473 mL,4029,True,Cervezas,False
250388,,1074392833,250388_1074392833,81936,Antares Kolsch Cerveza ,Antares,1 X 473 mL,4859,True,Cervezas,False
250388,,2114967292,250388_2114967292,234919,Peroni Cerveza,Peroni,1 X 330 mL,3809.25,True,Cervezas,False
250388,,1074485096,250388_1074485096,170987,Salta Cautiva Cerveza Rubia,Salta,1 X 473 mL,3519,True,Cervezas,False
250388,,2114631084,250388_2114631084,753489,Blue Moon Cerveza Belgian White,Blue Moon,1 x 355 cc,5889,True,Cervezas,False
250388,,2114869743,250388_2114869743,892720,Imperial Cerveza Sin Alcohol Golden,,1 x 473 cc,2399,True,Cervezas,False
250388,,2114914425,250388_2114914425,930894,Cerveza Quilmes Bajo Cero,,473 mL,2039,True,Cervezas,False
250388,,2114833047,250388_2114833047,41331,Santa Fe Cerveza Rubia,Blonde,1 X 473 mL,2899,True,Cervezas,False
250388,,2114318535,250388_2114318535,681638,Corona Cerveza,Corona,1 X 473 mL,3606.75,True,Cervezas,False
250388,,2115129133,250388_2115129133,998321,Ipa Cerveza Antares Especiales Sin Alcohol,,1 x 473 mL,6379,True,Cervezas,False
250388,,2528354,250388_2528354,271499,Cerveza Quilmes 0% 473 cc,Quilmes 0,1 X 473 mL,1560.3,True,Cervezas,False
250388,,2114263233,250388_2114263233,448096,Imperial Cerveza Roja Amber Lager Lata,Imperial,1 X 473 mL,2796.75,True,Cervezas,False
250388,,1074392822,250388_1074392822,57990,Antares Cerveza Scotch,Antares,1 X 473 mL,4739,True,Cervezas,False
250388,,2482853,250388_2482853,300550,Cerveza Quilmes Stout 473 cc,Quilmes,1 X 473 mL,2247.2,True,Cervezas,False
250388,,1074392805,250388_1074392805,16183,Kunstmann Torobayo Lata 470ml,Kunstmann,1 X 470 mL,5169,True,Cervezas,False
250388,,2114630022,250388_2114630022,285422,Salta Cerveza Cautiva Roja,Salta,1 X 473 mL,3529,True,Cervezas,False
250388,,2482839,250388_2482839,228999,Cerveza Patagonia Amber Lager 473 cc,Patagonia,1 X 473 mL,3921.75,True,Cervezas,False
250388,,2111346555,250388_2111346555,229428,Andes Origen Cerveza Negra en Lata,Andes Origen,1 X 473 mL,2624.25,True,Cervezas,False
250388,,2114549144,250388_2114549144,794526,Cerveza Quilmes Clásica 710 cc,Quilmes,1 X 710 mL,3339.65,True,Cervezas,False
250388,,2469437,250388_2469437,359073,Cerveza Stella Artois Noire 473 cc,Stella Artois,1 X 473 mL,3109.49,True,Cervezas,False
250388,,2114318537,250388_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2484.3,True,Cervezas,False
250388,,2114825038,250388_2114825038,626232,Stella Artois Cerveza 0%,Stella Artois 0,1 X 330 mL,2407.3,True,Cervezas,False
250388,,2114833020,250388_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,2895.2,True,Cervezas,False
250388,,2114084532,250388_2114084532,604026,Cerveza Stella Artois 0% 473 cc,Stella Artois 0,1 x 473 mL,2654.25,True,Cervezas,False
255978,,2469372,255978_2469372,428367,Heineken Cerveza Rubia,Heineken,1 X 473 mL,3577.65,True,Cervezas,False
255978,,2539095,255978_2539095,188850,Corona Cerveza Rubia,Corona,1 X 710 mL,5857.5,True,Cervezas,False
255978,,2482853,255978_2482853,300550,Cerveza Quilmes Stout 473 cc,Quilmes,1 X 473 mL,2295.2,True,Cervezas,False
255978,,2482872,255978_2482872,442634,Cerveza Andes Origen Ipa 473 cc,Andes Origen,1 X 473.0 mL,2751.75,True,Cervezas,False
255978,,2469339,255978_2469339,262474,Cerveza Andes Origen Rubia 473 cc,Andes Origen,1 X 473 mL,2616.75,True,Cervezas,False
255978,,2111346548,255978_2111346548,85169,1890 Cerveza Rubia,1890,1 X 473 mL,2389,True,Cervezas,False
255978,,2482871,255978_2482871,162208,Corona Cerveza Tipo Lager 330 ml,Corona,1 X 330.0 mL,3516.75,True,Cervezas,False
255978,,2114120281,255978_2114120281,156789,Schneider Cerveza Lager,Schneider,1 X 710 mL,2605.85,True,Cervezas,False
255978,,2114084425,255978_2114084425,612401,Michelob Cerveza Light Ultra,Michelob Ultra,1 X 473 mL,2575.2,True,Cervezas,False
255978,,2482855,255978_2482855,288202,Cerveza Brahma Chopp 473 cc,Brahma,1 X 473.0 mL,2211.75,True,Cervezas,False
255978,,2114318537,255978_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2603.3,True,Cervezas,False
255978,,2482879,255978_2482879,606296,Amstel Cerveza Lager Pura Malta ,Amstel,1 X 473 mL,2136.75,True,Cervezas,False
255978,,1074483987,255978_1074483987,96872,Heineken Cerveza Rubia en Lata,Heineken,1 X 710.0 mL,5252.15,True,Cervezas,False
255978,,2469420,255978_2469420,63327,Stella Artois Cerveza Rubia,Stella Artois,1 X 473 mL,3276.75,True,Cervezas,False
255978,,2469564,255978_2469564,16264,Schneider Cerveza Rubia Lager,Schneider,1 X 473.0 mL,2024.25,True,Cervezas,False
255978,,2469389,255978_2469389,156749,Cerveza Quilmes Clásica 473 cc,Quilmes,1 X 473 mL,2099.25,True,Cervezas,False
255978,,2482839,255978_2482839,228999,Cerveza Patagonia Amber Lager 473 cc,Patagonia,1 X 473 mL,4101.75,True,Cervezas,False
255978,,2482851,255978_2482851,628296,Cerveza Patagonia Amber Lager 730 cc,Patagonia,1 X 730 mL,5504.25,True,Cervezas,False
255978,,2113858947,255978_2113858947,532007,Cerveza Quilmes Ipa 473 cc,Quilmes,1 X 473 mL,2679,True,Cervezas,False
255978,,1074392811,255978_1074392811,48040,Antares Cerveza Artesanal Honey,Antares,1 X 473 mL,5049,True,Cervezas,False
255978,,1074392805,255978_1074392805,16183,Kunstmann Torobayo Lata 470ml,Kunstmann,1 X 470 mL,4719,True,Cervezas,False
255978,,2114263233,255978_2114263233,448096,Imperial Cerveza Roja Amber Lager Lata,Imperial,1 X 473 mL,2549.25,True,Cervezas,False
255978,,2114630022,255978_2114630022,285422,Salta Cerveza Cautiva Roja,Salta,1 X 473 mL,3279,True,Cervezas,False
255978,,1074392822,255978_1074392822,57990,Antares Cerveza Scotch,Antares,1 X 473 mL,4909,True,Cervezas,False
255978,,2482873,255978_2482873,13942,Imperial Cerveza Negra Cream Stout en Lata,Imperial,1 X 473 mL,3529,True,Cervezas,False
255978,,2114914425,255978_2114914425,930894,Cerveza Quilmes Bajo Cero,,473 mL,1719,True,Cervezas,False
255978,,2469437,255978_2469437,359073,Cerveza Stella Artois Noire 473 cc,Stella Artois,1 X 473 mL,3111.75,True,Cervezas,False
255978,,2114262372,255978_2114262372,581510,Amstel Cerveza Lager,Amstel,1 X 710.0 mL,2664.35,True,Cervezas,False
255978,,2114629803,255978_2114629803,629042,Stella Artois Cerveza,Stella Artois,1 x 330 mL,3314.25,True,Cervezas,False
255978,,2114951104,255978_2114951104,948216,Schneider Bebida Refrescante Remix Limón,Schneider,1 x 473 mL,1980.3,True,Cervezas,False
255978,,2469353,255978_2469353,354811,Cerveza Patagonia 24.7 473 cc,Patagonia,1 X 473 mL,4124.25,True,Cervezas,False
255978,,2114083629,255978_2114083629,57613,Cerveza Patagonia Vera Ipa 473 cc,Patagonia,1 X 473 mL,2564.5,True,Cervezas,False
255978,,2114833020,255978_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,2727.2,True,Cervezas,False
255978,,2114083630,255978_2114083630,583007,Cerveza Andes Origen Rubia 710 cc,Andes,1 X 710 mL,3614.25,True,Cervezas,False
255978,,2533049,255978_2533049,362210,Imperial Cerveza Ipa,Imperial,1 X 473 mL,3569,True,Cervezas,False
255978,,2469589,255978_2469589,196655,Imperial Cerveza Extra Lager,Imperial,1 X 473 mL,3419,True,Cervezas,False
255978,,2114549076,255978_2114549076,796267,Cerveza Andes Origen Oro 473 cc,Andes Origen,1 X 473 mL,2481.75,True,Cervezas,False
255978,,1074518352,255978_1074518352,673325,Antares Cerveza Ipa,Antares,1 x 473 mL,4929,True,Cervezas,False
255978,,2533061,255978_2533061,156788,Imperial Apa Cerveza American Pale Ale Rubia,Imperial,1 X 473 mL,3459,True,Cervezas,False
255978,,2114708567,255978_2114708567,837368,Imperial Cerveza Golden,Imperial,1 x 330 cc,2879.2,True,Cervezas,False
255978,,2114084426,255978_2114084426,595866,Stella Artois Cerveza Premium Lager,Stella Artois,1 x 710 mL,4204.85,True,Cervezas,False
255978,,2114631084,255978_2114631084,753489,Blue Moon Cerveza Belgian White,Blue Moon,1 x 355 cc,5319,True,Cervezas,False
255978,,2115034643,255978_2115034643,981051,Michelob Ultra Cerveza,Michelob Ultra,1 x 275 mL,3215.2,True,Cervezas,False
255978,,2114869743,255978_2114869743,892720,Imperial Cerveza Sin Alcohol Golden,,1 x 473 cc,2309,True,Cervezas,False
255978,,2114629634,255978_2114629634,43537,Miller Cerveza Rubia,Miller,1 X 600 mL,5929,True,Cervezas,False
255978,,2114084532,255978_2114084532,604026,Cerveza Stella Artois 0% 473 cc,Stella Artois 0,1 x 473 mL,2669.25,True,Cervezas,False
255978,,2114629797,255978_2114629797,620352,Miller Genuine Draft Cerveza,Miller,1 X 330 mL,3942.39,True,Cervezas,False
255978,,2114887563,255978_2114887563,830900,Cerveza Brahma 710 mL,Brahma,710 mL,2960.3,True,Cervezas,False
255978,,2114263234,255978_2114263234,354442,Miller Cerveza Genuine Draft en Lata,Miller,1 X 710 mL,4810.15,True,Cervezas,False
255978,,2114967292,255978_2114967292,234919,Peroni Cerveza,Peroni,1 X 330 mL,4139.25,True,Cervezas,False
255978,,2533062,255978_2533062,156784,Imperial Cerveza Ligera Golden,Imperial,1 X 473 mL,3299,True,Cervezas,False
255978,,2114825038,255978_2114825038,626232,Stella Artois Cerveza 0%,Stella Artois 0,1 X 330 mL,2386.3,True,Cervezas,False
255978,,2114564915,255978_2114564915,128218,Starberg Cerveza Lager,Sol,1 X 500 mL,1934.25,True,Cervezas,False
255978,,2114481639,255978_2114481639,763757,Cerveza Patagonia Lager Del Sur 730 cc,Patagonia,1 X 730 mL,5519.25,True,Cervezas,False
255978,,2482874,255978_2482874,43389,Heineken Cerveza Original,Heineken,1 X 330 mL,4549,True,Cervezas,False
255978,,2114434307,255978_2114434307,688392,Antares Cerveza Lager,Antares,1 x 473 mL,4219,True,Cervezas,False
255978,,2114481637,255978_2114481637,763756,Cerveza Patagonia Lager Del Sur 473 cc,Patagonia,1 X 473 mL,3966.75,True,Cervezas,False
255978,,2115129133,255978_2115129133,998321,Ipa Cerveza Antares Especiales Sin Alcohol,,1 x 473 mL,6379,True,Cervezas,False
255978,,2115002412,255978_2115002412,967817,Corona Cerveza 0.0,,473 mL,2526.3,True,Cervezas,False
255978,,2114833047,255978_2114833047,41331,Santa Fe Cerveza Rubia,Blonde,1 X 473 mL,2649,True,Cervezas,False
255978,,2482833,255978_2482833,13982,Grolsch Cerveza Pilsner,Grolsch,1 X 473 mL,4109,True,Cervezas,False
255978,,2114629949,255978_2114629949,532515,Grolsch Cerveza Ipa,Grolsch,1 X 473 mL,2800.85,True,Cervezas,False
255978,,1074485096,255978_1074485096,170987,Salta Cautiva Cerveza Rubia,Salta,1 X 473 mL,3379,True,Cervezas,False
255978,,1074392833,255978_1074392833,81936,Antares Kolsch Cerveza ,Antares,1 X 473 mL,5139,True,Cervezas,False
255978,,2482831,255978_2482831,193507,Warsteiner Cerveza Rubia,Warsteiner,1 X 473 mL,3659,True,Cervezas,False
255978,,2114019305,255978_2114019305,626222,Blue Moon Belgian White Lata 473 ml,Blue Moon,1 x 473 mL,4829,True,Cervezas,False
255978,,2115151512,255978_2115151512,53387,Estrella Damm Cerveza,Estrella Damm,1 X 500 mL,2447.1,True,Cervezas,False
255978,,1074392819,255978_1074392819,91592,Cerveza Kunstmann Session Ipa 470ml,Kunstmann,1 X 470 mL,4719,True,Cervezas,False
255978,,2115195685,255978_2115195685,1008864,Antares Cerveza Lager Porron,Antares,1 x 330 mL,3789,True,Cervezas,False
255978,,2528354,255978_2528354,271499,Cerveza Quilmes 0% 473 cc,Quilmes 0,1 X 473 mL,1560.3,True,Cervezas,False
262497,,2115151512,262497_2115151512,53387,Estrella Damm Cerveza,Estrella Damm,1 X 500 mL,2447.1,True,Cervezas,False
262497,,2114019305,262497_2114019305,626222,Blue Moon Belgian White Lata 473 ml,Blue Moon,1 x 473 mL,4829,True,Cervezas,False
262497,,2115220400,262497_2115220400,533969,Heineken Cerveza 0.0 Lata 330ml,Heineken,1 X 330 mL,3339,True,Cervezas,False
262497,,1074392829,262497_1074392829,94687,Rabieta Cerveza Golden Ale,Rabieta,1 X 473 mL,3055.2,True,Cervezas,False
262497,,2115299986,262497_2115299986,1049258,Stones Cerveza Lemon,,1 x 473 mL,2889,True,Cervezas,False
262497,,2115096846,262497_2115096846,993849,Estrella Galicia Cerveza sin Gluten Lata 330ml,Estrella Galicia,1 x 330 mL,3399,True,Cervezas,False
262497,,2469372,262497_2469372,428367,Heineken Cerveza Rubia,Heineken,1 X 473 mL,3535.15,True,Cervezas,False
262497,,2114951104,262497_2114951104,948216,Schneider Bebida Refrescante Remix Limón,Schneider,1 x 473 mL,1966.3,True,Cervezas,False
262497,,2111346548,262497_2111346548,85169,1890 Cerveza Rubia,1890,1 X 473 mL,2299,True,Cervezas,False
262497,,2114631084,262497_2114631084,753489,Blue Moon Cerveza Belgian White,Blue Moon,1 x 355 cc,5369,True,Cervezas,False
262497,,2114914425,262497_2114914425,930894,Cerveza Quilmes Bajo Cero,,473 mL,1669,True,Cervezas,False
262497,,2114629634,262497_2114629634,43537,Miller Cerveza Rubia,Miller,1 X 600 mL,5899,True,Cervezas,False
262497,,1074485096,262497_1074485096,170987,Salta Cautiva Cerveza Rubia,Salta,1 X 473 mL,3209,True,Cervezas,False
262497,,1074392810,262497_1074392810,186129,Pampa Brewing Cerveza Honey Lata 473 ml,Pampa,1 X 473 mL,2523.65,True,Cervezas,False
262497,,1074392827,262497_1074392827,29240,Rabieta Cerveza American Ipa,Rabieta,1 X 473 mL,2573.4,True,Cervezas,False
262497,,2114549144,262497_2114549144,794526,Cerveza Quilmes Clásica 710 cc,Quilmes,1 X 710 mL,3246.15,True,Cervezas,False
262497,,2482855,262497_2482855,288202,Cerveza Brahma Chopp 473 cc,Brahma,1 X 473.0 mL,2106.75,True,Cervezas,False
262497,,1074392805,262497_1074392805,16183,Kunstmann Torobayo Lata 470ml,Kunstmann,1 X 470 mL,4719,True,Cervezas,False
262497,,2114263233,262497_2114263233,448096,Imperial Cerveza Roja Amber Lager Lata,Imperial,1 X 473 mL,2549.25,True,Cervezas,False
262497,,1074392807,262497_1074392807,2621,Rabieta Cerveza Red Honey,Rabieta,1 X 473 mL,3263.15,True,Cervezas,False
262497,,2482851,262497_2482851,628296,Cerveza Patagonia Amber Lager 730 cc,Patagonia,1 X 730 mL,5511.75,True,Cervezas,False
262497,,2114630022,262497_2114630022,285422,Salta Cerveza Cautiva Roja,Salta,1 X 473 mL,3249,True,Cervezas,False
262497,,1074392815,262497_1074392815,86175,Rabieta Cerveza Irish Red Ale,Rabieta,1 X 473 mL,3254.65,True,Cervezas,False
262497,,2469409,262497_2469409,442640,Cerveza Andes Origen Roja 473 cc,Andes Origen,1 X 473 mL,2586.75,True,Cervezas,False
262497,,1074392831,262497_1074392831,14038,Pampa Brewing Amber Ale Lata 473ml,Pampa,1 X 473 mL,2532.15,True,Cervezas,False
262497,,1074392822,262497_1074392822,57990,Antares Cerveza Scotch,Antares,1 X 473 mL,4889,True,Cervezas,False
262497,,1074392811,262497_1074392811,48040,Antares Cerveza Artesanal Honey,Antares,1 X 473 mL,4869,True,Cervezas,False
262497,,2482839,262497_2482839,228999,Cerveza Patagonia Amber Lager 473 cc,Patagonia,1 X 473 mL,3906.75,True,Cervezas,False
262497,,2114869440,262497_2114869440,299182,Pampa Brewing Nitro Cream Stout 473ml,Pampa,1 X 473 mL,2804.15,True,Cervezas,False
262497,,2482873,262497_2482873,13942,Imperial Cerveza Negra Cream Stout en Lata,Imperial,1 X 473 mL,3529,True,Cervezas,False
262497,,2482853,262497_2482853,300550,Cerveza Quilmes Stout 473 cc,Quilmes,1 X 473 mL,2143.2,True,Cervezas,False
262497,,1074804154,262497_1074804154,299187,Guinness Cerveza Extra Stout,Guinnes,1 X 473 mL,3662.65,True,Cervezas,False
262497,,2115299987,262497_2115299987,1049259,Stones Cerveza Maracuyá,,1 x 473 mL,2889,True,Cervezas,False
262497,,2482872,262497_2482872,442634,Cerveza Andes Origen Ipa 473 cc,Andes Origen,1 X 473.0 mL,2594.25,True,Cervezas,False
262497,,2114084425,262497_2114084425,612401,Michelob Cerveza Light Ultra,Michelob Ultra,1 X 473 mL,2335.2,True,Cervezas,False
262497,,1074518352,262497_1074518352,673325,Antares Cerveza Ipa,Antares,1 x 473 mL,4649,True,Cervezas,False
262497,,2469389,262497_2469389,156749,Cerveza Quilmes Clásica 473 cc,Quilmes,1 X 473 mL,2001.75,True,Cervezas,False
262497,,2114318537,262497_2114318537,681636,Corona Cerveza Cero,Corona 0,1 X 330 mL,2484.3,True,Cervezas,False
262497,,2114120281,262497_2114120281,156789,Schneider Cerveza Lager,Schneider,1 X 710 mL,2618.85,True,Cervezas,False
262497,,2115070698,262497_2115070698,59512,Cerveza Brahma Chopp Lata 354mlx1,Brahma,1 X 354 mL,1709,True,Cervezas,False
262497,,2114970867,262497_2114970867,955344,Asahi Cerveza Dry,,1 x 330 cc,4296.75,True,Cervezas,False
262497,,2528354,262497_2528354,271499,Cerveza Quilmes 0% 473 cc,Quilmes 0,1 X 473 mL,1560.3,True,Cervezas,False
262497,,2469589,262497_2469589,196655,Imperial Cerveza Extra Lager,Imperial,1 X 473 mL,3229,True,Cervezas,False
262497,,2114549076,262497_2114549076,796267,Cerveza Andes Origen Oro 473 cc,Andes Origen,1 X 473 mL,2481.75,True,Cervezas,False
262497,,2114629803,262497_2114629803,629042,Stella Artois Cerveza,Stella Artois,1 x 330 mL,3186.75,True,Cervezas,False
262497,,2482879,262497_2482879,606296,Amstel Cerveza Lager Pura Malta ,Amstel,1 X 473 mL,2129.25,True,Cervezas,False
262497,,2533061,262497_2533061,156788,Imperial Apa Cerveza American Pale Ale Rubia,Imperial,1 X 473 mL,3479,True,Cervezas,False
262497,,2114708567,262497_2114708567,837368,Imperial Cerveza Golden,Imperial,1 x 330 cc,2887.2,True,Cervezas,False
262497,,1074392823,262497_1074392823,90470,Pampa Brewing Cerveza IPA Lata 473 ml,Pampa,1 X 473 mL,2821.15,True,Cervezas,False
262497,,2469564,262497_2469564,16264,Schneider Cerveza Rubia Lager,Schneider,1 X 473.0 mL,2054.25,True,Cervezas,False
262497,,2533049,262497_2533049,362210,Imperial Cerveza Ipa,Imperial,1 X 473 mL,3459,True,Cervezas,False
262497,,2114869743,262497_2114869743,892720,Imperial Cerveza Sin Alcohol Golden,,1 x 473 cc,2209,True,Cervezas,False
262497,,2114629797,262497_2114629797,620352,Miller Genuine Draft Cerveza,Miller,1 X 330 mL,3939,True,Cervezas,False
262497,,2114833020,262497_2114833020,871704,Heineken Cerveza Sin Alcohol,Heineken,1 x 473 mL,2695.2,True,Cervezas,False
262497,,2114263234,262497_2114263234,354442,Miller Cerveza Genuine Draft en Lata,Miller,1 X 710 mL,4538.15,True,Cervezas,False
262497,,2114967292,262497_2114967292,234919,Peroni Cerveza,Peroni,1 X 330 mL,4124.25,True,Cervezas,False
262497,,2533062,262497_2533062,156784,Imperial Cerveza Ligera Golden,Imperial,1 X 473 mL,3239,True,Cervezas,False
262497,,2114825038,262497_2114825038,626232,Stella Artois Cerveza 0%,Stella Artois 0,1 X 330 mL,2407.3,True,Cervezas,False
262497,,2114564915,262497_2114564915,128218,Starberg Cerveza Lager,Sol,1 X 500 mL,1934.25,True,Cervezas,False
262497,,2114481639,262497_2114481639,763757,Cerveza Patagonia Lager Del Sur 730 cc,Patagonia,1 X 730 mL,5526.75,True,Cervezas,False
262497,,2114318535,262497_2114318535,681638,Corona Cerveza,Corona,1 X 473 mL,3606.75,True,Cervezas,False
262497,,2482874,262497_2482874,43389,Heineken Cerveza Original,Heineken,1 X 330 mL,4459,True,Cervezas,False
